marketing,planning,OBJECTIVE
fund,drive,OBTAIN&ACCESS&SEEK
partner,satisfaction,EXPERIENCER-OF-EXPERIENCE
grain,shipment,SUBSTANCE-MATERIAL-INGREDIENT
government,package,OWNER-USER
autograph,seeker,OBJECTIVE
kms,north,MEASURE
death,tax,OBJECTIVE
development,loan,PERFORM&ENGAGE_IN
package,company,CREATE-PROVIDE-GENERATE-SELL
softball,field,PERFORM&ENGAGE_IN
transport,strike,LEXICALIZED
food,price,RELATIONAL-NOUN-COMPLEMENT
beef,importation,OBJECTIVE
mile,flight,MEASURE
school,voucher,OBTAIN&ACCESS&SEEK
fourth-quarter,income,TIME-OF1
state,dinner,OTHER
stage,victory,TIME-OF1
computer,operator,OBJECTIVE
broadcast,industry,PERFORM&ENGAGE_IN
church,bus,OWNER-USER
corporation,tax,OBJECTIVE
pressure,group,PERFORM&ENGAGE_IN
car,buyer,OBJECTIVE
cost,burden,CREATOR-PROVIDER-CAUSE_OF
factory,goods,CREATOR-PROVIDER-CAUSE_OF
zoning,board,PERFORM&ENGAGE_IN
consumer,right,OWNER-USER
industry,expert,TOPIC_OF_EXPERT
orchestra,member,WHOLE+PART_OR_MEMBER_OF
foot,boat,MEASURE
inflation,measure,MITIGATE&OPPOSE
television,contract,TOPIC
tax,cheat,OTHER
hog,price,RELATIONAL-NOUN-COMPLEMENT
radar,image,MEANS
spending,proposal,OBJECTIVE
security,violation,OBJECTIVE
job,change,OBJECTIVE
development,project,PERFORM&ENGAGE_IN
shooting,percentage,RELATIONAL-NOUN-COMPLEMENT
products,operation,CREATE-PROVIDE-GENERATE-SELL
caucus,meeting,EQUATIVE
airport,gate,WHOLE+PART_OR_MEMBER_OF
navy,veteran,EMPLOYER
production,capability,PERFORM&ENGAGE_IN
export,industry,PERFORM&ENGAGE_IN
reception,hall,PERFORM&ENGAGE_IN
transplant,surgeon,PERFORM&ENGAGE_IN
payroll,cost,RELATIONAL-NOUN-COMPLEMENT
drug,money,CREATOR-PROVIDER-CAUSE_OF
district,police,LOCATION
audio,book,OTHER
merchant,banker,EQUATIVE
creditor,country,EQUATIVE
committee,vote,SUBJECT
travel,tip,TOPIC
administration,view,SUBJECT
coach,potato,LEXICALIZED
hostage,taker,OBJECTIVE
construction,outlay,PERFORM&ENGAGE_IN
marketing,staff,PERFORM&ENGAGE_IN
cleanup,cost,RELATIONAL-NOUN-COMPLEMENT
defense,industry,PERFORM&ENGAGE_IN
state,oversight,SUBJECT
tobacco,money,CREATOR-PROVIDER-CAUSE_OF
election,law,TOPIC
insurance,coverage,SUBJECT
television,division,CREATE-PROVIDE-GENERATE-SELL
eye,surgery,OTHER
George,Thomas,PERSONAL_NAME
government,contract,OWNER-USER
sports,company,OTHER
government,hostage,EMPLOYER
engineering,group,PERFORM&ENGAGE_IN
bargain,hunter,OBJECTIVE
computer,theft,OBJECTIVE
company,car,OWNER-USER
futures,industry,OTHER
money,contribution,OBJECTIVE
opposition,source,EMPLOYER
note,sale,OBJECTIVE
mass,murderer,ADJ-LIKE_NOUN
export,order,OBJECTIVE
transport,helicopter,PERFORM&ENGAGE_IN
chemical,unit,CREATE-PROVIDE-GENERATE-SELL
flight,attendant,OBJECTIVE
user,name,RELATIONAL-NOUN-COMPLEMENT
Catherine,Ashcroft,PERSONAL_NAME
relations,committee,ORGANIZE&SUPERVISE&AUTHORITY
software,developer,OBJECTIVE
sales,executive,RELATIONAL-NOUN-COMPLEMENT
metal,file,SUBSTANCE-MATERIAL-INGREDIENT
handling,charge,EQUATIVE
cargo,shipment,PART&MEMBER_OF_COLLECTION&CONFIG&SERIES
cemetery,official,ORGANIZE&SUPERVISE&AUTHORITY
selection,process,EQUATIVE
gardening,tool,PERFORM&ENGAGE_IN
tourist,sector,USER_RECIPIENT
labour,official,EMPLOYER
muscle,mass,SUBSTANCE-MATERIAL-INGREDIENT
bank,robber,OBJECTIVE
company,store,OWNER-USER
afternoon,tea,TIME-OF1
liability,lawsuit,OTHER
water,content,SUBSTANCE-MATERIAL-INGREDIENT
week,trial,MEASURE
cash,contribution,OBJECTIVE
trading,record,RELATIONAL-NOUN-COMPLEMENT
contract,extension,OBJECTIVE
world,domination,OBJECTIVE
child,mortality,RELATIONAL-NOUN-COMPLEMENT
fan,club,PART&MEMBER_OF_COLLECTION&CONFIG&SERIES
construction,company,PERFORM&ENGAGE_IN
paper,product,SUBSTANCE-MATERIAL-INGREDIENT
laboratory,technician,LOCATION
arms,smuggling,OBJECTIVE
dollar,intervention,MEASURE
balancing,act,MEANS
junk,buyer,OBJECTIVE
cow,pasture,USER_RECIPIENT
state,senator,EMPLOYER
commission,spokeswoman,EMPLOYER
quarterback,sack,OBJECTIVE
crime,situation,OTHER
barge,traffic,PART&MEMBER_OF_COLLECTION&CONFIG&SERIES
service,centre,PERFORM&ENGAGE_IN
pig,farmer,OBJECTIVE
stress,test,MEANS
Dr.,O'Donnell,PERSONAL_TITLE
steel,product,SUBSTANCE-MATERIAL-INGREDIENT
yes,vote,OBJECTIVE
government,plan,SUBJECT
hour,flight,MEASURE
law,firm,PERFORM&ENGAGE_IN
spy,plane,PERFORM&ENGAGE_IN
automobile,choice,OBJECTIVE
government,rules,OTHER
discount,rate,LEXICALIZED
sniffer,dog,EQUATIVE
court,approval,SUBJECT
comparison,group,OTHER
trade,enterprise,PERFORM&ENGAGE_IN
spot,price,RELATIONAL-NOUN-COMPLEMENT
clothing,collection,PART&MEMBER_OF_COLLECTION&CONFIG&SERIES
damage,estimate,TOPIC
city,institution,OWNER-USER
media,representative,EMPLOYER
marriage,ceremony,PERFORM&ENGAGE_IN
contact,information,TOPIC
molestation,charge,EQUATIVE
royalty,payment,OBJECTIVE
bank,regulation,OBJECTIVE
clothing,line,PART&MEMBER_OF_COLLECTION&CONFIG&SERIES
port,city,OTHER
week,period,MEASURE
launching,ceremony,PERFORM&ENGAGE_IN
government,agency,EMPLOYER
marriage,law,TOPIC
pension,provision,TOPIC
food,drive,OBTAIN&ACCESS&SEEK
apparel,manufacturer,OBJECTIVE
tax,police,ORGANIZE&SUPERVISE&AUTHORITY
customs,authority,ORGANIZE&SUPERVISE&AUTHORITY
government,newspaper,OWNER-USER
burial,ceremony,PERFORM&ENGAGE_IN
project,director,OBJECTIVE
sport,story,TOPIC
policeman,death,SUBJECT
Senator,Roberts,PERSONAL_TITLE
tank,commander,OBJECTIVE
television,program,MEANS
analyst,independence,RELATIONAL-NOUN-COMPLEMENT
Lt.,Sanders,PERSONAL_TITLE
world,leader,OBJECTIVE
coach,fare,RELATIONAL-NOUN-COMPLEMENT
summer,month,TIME-OF1
traffic,violation,OBJECTIVE
royalty,income,CREATOR-PROVIDER-CAUSE_OF
payment,requirement,TOPIC
apartment,owner,OBJECTIVE
citizen,soldier,EQUATIVE
body,panel,WHOLE+PART_OR_MEMBER_OF
government,paper,OWNER-USER
semiconductor,industry,CREATE-PROVIDE-GENERATE-SELL
replacement,player,EQUATIVE
college,sweetheart,LOCATION
processing,center,PERFORM&ENGAGE_IN
enforcement,agent,PERFORM&ENGAGE_IN
court,ruling,SUBJECT
telephone,meeting,MEANS
guerrilla,group,PART&MEMBER_OF_COLLECTION&CONFIG&SERIES
school,playground,LOCATION
deputy,manager,EQUATIVE
garment,fair,RELATIONAL-NOUN-COMPLEMENT
peace,terms,TOPIC
peasant,organization,PART&MEMBER_OF_COLLECTION&CONFIG&SERIES
engineering,worker,PERFORM&ENGAGE_IN
world,conference,TOPIC
watchdog,organization,EQUATIVE
repair,facility,PERFORM&ENGAGE_IN
sex,selection,OBJECTIVE
artist,colony,CONTAIN
hurricane,relief,MITIGATE&OPPOSE
comeback,attempt,PERFORM&ENGAGE_IN
chip,buyer,OBJECTIVE
drug,death,CREATOR-PROVIDER-CAUSE_OF
art,scene,OTHER
telecom,market,PURPOSE
grass,clipping,SUBSTANCE-MATERIAL-INGREDIENT
mining,area,PERFORM&ENGAGE_IN
independence,movement,OBTAIN&ACCESS&SEEK
gasoline,market,PURPOSE
aid,rate,RELATIONAL-NOUN-COMPLEMENT
pay,issue,TOPIC
sex,worker,OTHER
championship,race,OBTAIN&ACCESS&SEEK
physician,symposium,USER_RECIPIENT
drug,regimen,RELATIONAL-NOUN-COMPLEMENT
family,entertainment,OBJECTIVE
child,law,TOPIC
funeral,ceremony,PERFORM&ENGAGE_IN
minority,resident,WHOLE+PART_OR_MEMBER_OF
benefit,package,PART&MEMBER_OF_COLLECTION&CONFIG&SERIES
rail,car,MEANS
investor,base,PART&MEMBER_OF_COLLECTION&CONFIG&SERIES
troop,home,OWNER-USER
beer,company,CREATE-PROVIDE-GENERATE-SELL
account,information,TOPIC
company,performance,SUBJECT
marketing,director,OBJECTIVE
immigration,status,RELATIONAL-NOUN-COMPLEMENT
watchdog,group,PART&MEMBER_OF_COLLECTION&CONFIG&SERIES
hour,standoff,MEASURE
asylum,claim,OBJECTIVE
fall,collection,TIME-OF1
church,group,WHOLE+PART_OR_MEMBER_OF
currency,reserve,SUBSTANCE-MATERIAL-INGREDIENT
city,light,LOCATION
test,explosion,EQUATIVE
product,decision,TOPIC_OF_COGNITION&EMOTION
coal,terminal,PURPOSE
campaign,donor,USER_RECIPIENT
commuter,airline,PURPOSE
airport,security,RELATIONAL-NOUN-COMPLEMENT
buying,habit,RELATIONAL-NOUN-COMPLEMENT
finance,system,PERFORM&ENGAGE_IN
consumer,resistance,SUBJECT
survey,respondent,OTHER
fluctuation,band,RELATIONAL-NOUN-COMPLEMENT
price,trend,RELATIONAL-NOUN-COMPLEMENT
intelligence,work,OTHER
prison,time,TIME-OF2
settlement,procedure,PERFORM&ENGAGE_IN
tax,incentive,OTHER
takeover,offer,OBJECTIVE
hurricane,strength,WHOLE+ATTRIBUTE&FEATURE&QUALITY_VALUE_IS_CHARACTERISTIC_OF
hostage,affair,OTHER
neighbor,country,EQUATIVE
recording,industry,PERFORM&ENGAGE_IN
construction,crane,PERFORM&ENGAGE_IN
jet,fighter,EQUATIVE
batting,champion,RELATIONAL-NOUN-COMPLEMENT
cash,transfer,OBJECTIVE
interest,charge,EQUATIVE
computer,group,PART&MEMBER_OF_COLLECTION&CONFIG&SERIES
security,field,CREATE-PROVIDE-GENERATE-SELL
spring,game,TIME-OF1
testing,process,EQUATIVE
vacation,chatter,TOPIC
cash,outflow,OBJECTIVE
state,councillor,EMPLOYER
policy,reform,OBJECTIVE
energy,project,CREATE-PROVIDE-GENERATE-SELL
rock,face,WHOLE+PART_OR_MEMBER_OF
roster,spot,WHOLE+PART_OR_MEMBER_OF
privatisation,plan,OBJECTIVE
water,fauna,LOCATION
employer,organisation,EMPLOYER
research,paper,TOPIC
state,assistance,SUBJECT
computer,drive,WHOLE+PART_OR_MEMBER_OF
field,trip,LOCATION
labor,statistic,TOPIC
year,figure,MEASURE
sport,coverage,OBJECTIVE
restructuring,move,PERFORM&ENGAGE_IN
kid,brother,EQUATIVE
aid,campaign,CREATE-PROVIDE-GENERATE-SELL
lead,character,EQUATIVE
gun,report,TOPIC
militia,member,WHOLE+PART_OR_MEMBER_OF
energy,group,CREATE-PROVIDE-GENERATE-SELL
auction,house,PERFORM&ENGAGE_IN
four-wheel-drive,vehicle,OTHER
penalty,goal,OTHER
Dr.,Fujimori,PERSONAL_TITLE
merchant,fleet,OWNER-USER
place,finish,MEASURE
space,development,OBJECTIVE
dialogue,committee,PERFORM&ENGAGE_IN
co-op,board,ORGANIZE&SUPERVISE&AUTHORITY
business,use,SUBJECT
production,quota,MITIGATE&OPPOSE
health,campaign,CREATE-PROVIDE-GENERATE-SELL
publishing,unit,PERFORM&ENGAGE_IN
saving,program,PERFORM&ENGAGE_IN
month,notice,MEASURE
missile,test,OBJECTIVE
folk,architecture,LEXICALIZED
specialty,fertilizer,EQUATIVE
profit,projection,TOPIC
gold,industry,CREATE-PROVIDE-GENERATE-SELL
modernization,work,PERFORM&ENGAGE_IN
food,donation,OBJECTIVE
farm,price,RELATIONAL-NOUN-COMPLEMENT
finance,director,OBJECTIVE
market,regulation,OBJECTIVE
system,engineering,OBJECTIVE
computer,executive,RELATIONAL-NOUN-COMPLEMENT
police,harassment,SUBJECT
pound,tackle,MEASURE
commodity,economy,LEXICALIZED
conspiracy,trial,JUSTIFICATION
property,price,RELATIONAL-NOUN-COMPLEMENT
mile,pipeline,MEASURE
company,expectation,SUBJECT
class,project,SUBJECT
hand,signal,MEANS
market,talk,TOPIC
retail,site,PERFORM&ENGAGE_IN
account,number,RELATIONAL-NOUN-COMPLEMENT
water,particle,SUBSTANCE-MATERIAL-INGREDIENT
rock,singer,OBJECTIVE
pennant,race,OBTAIN&ACCESS&SEEK
government,study,SUBJECT
halftime,show,TIME-OF1
publishing,concern,OTHER
core,liberal,ADJ-LIKE_NOUN
study,course,TOPIC
state,surplus,OWNER-USER
percent,change,MEASURE
snow,clearance,OBJECTIVE
dinosaur,fossil,RELATIONAL-NOUN-COMPLEMENT
service,problem,OTHER
life,activity,OTHER
art,work,OTHER
soil,fungus,LOCATION
ad,page,CONTAIN
citizen,group,PART&MEMBER_OF_COLLECTION&CONFIG&SERIES
month,lockout,MEASURE
shop,owner,OBJECTIVE
protest,campaign,PERFORM&ENGAGE_IN
gas,explosion,CREATOR-PROVIDER-CAUSE_OF
fish,product,SUBSTANCE-MATERIAL-INGREDIENT
neighborhood,school,LOCATION
government,corruption,OBJECTIVE
minority,party,WHOLE+PART_OR_MEMBER_OF
table,grape,LOCATION
night,show,TIME-OF1
back,spasm,OBJECTIVE
bragging,right,PERFORM&ENGAGE_IN
night,lineup,TIME-OF1
climate,change,OBJECTIVE
lava,flow,OBJECTIVE
backup,role,PERFORM&ENGAGE_IN
labor,disruption,OBJECTIVE
silt,clearance,OBJECTIVE
cocaine,dealer,OBJECTIVE
aviation,agreement,TOPIC
computer,analyst,MEANS
bank,group,OWNER-USER
home,town,EQUATIVE
month,effort,MEASURE
investment,flow,OBJECTIVE
security,meeting,TOPIC
lunch,counter,CREATE-PROVIDE-GENERATE-SELL
roundtable,talk,EQUATIVE
alloy,wheel,SUBSTANCE-MATERIAL-INGREDIENT
electronics,engineer,OBJECTIVE
battalion,commander,OBJECTIVE
health,fair,RELATIONAL-NOUN-COMPLEMENT
trade,practice,OTHER
health,measure,TOPIC
student,unrest,EXPERIENCER-OF-EXPERIENCE
government,project,OWNER-USER
television,rights,OTHER
transportation,group,PERFORM&ENGAGE_IN
trailer,chassis,WHOLE+PART_OR_MEMBER_OF
gold,market,PURPOSE
shuttle,fleet,PART&MEMBER_OF_COLLECTION&CONFIG&SERIES
finance,legislation,TOPIC
Dirk,Schoenberg,PERSONAL_NAME
tax,debt,CREATOR-PROVIDER-CAUSE_OF
sport,enthusiast,TOPIC_OF_COGNITION&EMOTION
product,design,OBJECTIVE
billing,system,PERFORM&ENGAGE_IN
irrigation,project,PERFORM&ENGAGE_IN
storage,facility,PERFORM&ENGAGE_IN
information,industry,PERFORM&ENGAGE_IN
engineering,study,OBJECTIVE
pay,settlement,TOPIC
baseball,hat,PERFORM&ENGAGE_IN
beauty,product,CREATE-PROVIDE-GENERATE-SELL
processing,zone,PERFORM&ENGAGE_IN
titanium,dioxide,SUBSTANCE-MATERIAL-INGREDIENT
conspiracy,theorist,TOPIC
pollution,level,AMOUNT-OF
book,critic,OBJECTIVE
retail,industry,PERFORM&ENGAGE_IN
time,round,MEASURE
purchase,information,TOPIC
service,work,CREATE-PROVIDE-GENERATE-SELL
safety,equipment,CREATE-PROVIDE-GENERATE-SELL
school,dean,RELATIONAL-NOUN-COMPLEMENT
obscenity,charge,EQUATIVE
election,strategy,PERFORM&ENGAGE_IN
city,cathedral,LOCATION
stabilization,plan,OBJECTIVE
seafood,operation,CREATE-PROVIDE-GENERATE-SELL
ethics,committee,ORGANIZE&SUPERVISE&AUTHORITY
market,technician,TOPIC_OF_EXPERT
antique,expert,TOPIC_OF_EXPERT
time,frame,RELATIONAL-NOUN-COMPLEMENT
security,gain,OBJECTIVE
reform,issue,TOPIC
bird,catcher,OBJECTIVE
price,gap,OTHER
group,turnover,OBJECTIVE
database,analysis,OBJECTIVE
money,cost,RELATIONAL-NOUN-COMPLEMENT
export,volume,AMOUNT-OF
life,endangerment,OBJECTIVE
oil,reserve,SUBSTANCE-MATERIAL-INGREDIENT
noise,complaint,TOPIC
immigration,control,OBJECTIVE
core,inflation,ADJ-LIKE_NOUN
parking,problem,OTHER
paper,document,SUBSTANCE-MATERIAL-INGREDIENT
damage,award,OTHER
telephone,utility,CREATE-PROVIDE-GENERATE-SELL
management,practice,PERFORM&ENGAGE_IN
rehearsal,space,PERFORM&ENGAGE_IN
immigration,subcommittee,ORGANIZE&SUPERVISE&AUTHORITY
propaganda,department,CREATE-PROVIDE-GENERATE-SELL
reconnaissance,flight,PERFORM&ENGAGE_IN
court,date,TIME-OF2
health,spa,CREATE-PROVIDE-GENERATE-SELL
fishing,quota,MITIGATE&OPPOSE
establishment,candidate,WHOLE+PART_OR_MEMBER_OF
equity,income,CREATOR-PROVIDER-CAUSE_OF
helicopter,flight,MEANS
trading,business,PERFORM&ENGAGE_IN
truck,convoy,PART&MEMBER_OF_COLLECTION&CONFIG&SERIES
midrange,computer,MEASURE
tobacco,litigation,OTHER
relief,appearance,CREATE-PROVIDE-GENERATE-SELL
import,policy,TOPIC
training,company,PERFORM&ENGAGE_IN
hippie,house,USER_RECIPIENT
wheat,stockpile,SUBSTANCE-MATERIAL-INGREDIENT
future,trade,OBJECTIVE
beef,price,RELATIONAL-NOUN-COMPLEMENT
family,car,OWNER-USER
cathode,tube,CONTAIN
computer,programming,OBJECTIVE
sport,game,EQUATIVE
force,commander,OBJECTIVE
sale,figure,TOPIC
fire,spokesman,EMPLOYER
development,zone,PERFORM&ENGAGE_IN
hospital,visit,OBJECTIVE
business,center,PERFORM&ENGAGE_IN
divorce,proceeding,TOPIC
school,system,PURPOSE
newspaper,writer,OBJECTIVE
x-ray,scan,MEANS
bond trading,conversation,TOPIC
baby,brother,EQUATIVE
replacement,therapy,MEANS
magnet,school,PARTIAL_ATTRIBUTE_TRANSFER
complaint,procedure,PERFORM&ENGAGE_IN
cooking,pot,PERFORM&ENGAGE_IN
broadcasting,concern,OTHER
van,conversion,OBJECTIVE
core,kid,ADJ-LIKE_NOUN
career,choice,OBJECTIVE
control,plan,OBJECTIVE
press,writer,EMPLOYER
government,informant,EMPLOYER
diaper,service,CREATE-PROVIDE-GENERATE-SELL
mass,merchandiser,ADJ-LIKE_NOUN
egg industry,lobbying,SUBJECT
tax,program,OTHER
subway,tunnel,USER_RECIPIENT
product,planning,OBJECTIVE
reform,proposal,OBJECTIVE
skiing,accident,TIME-OF1
acre,parcel,MEASURE
viewer,hunger,EXPERIENCER-OF-EXPERIENCE
training,academy,PERFORM&ENGAGE_IN
weekend,talk,TIME-OF1
detection,equipment,PERFORM&ENGAGE_IN
bankruptcy,protection,SUBJECT
marriage,penalty,JUSTIFICATION
embassy,attack,OBJECTIVE
policy,institute,OTHER
exchange,system,PURPOSE
tobacco,farmer,OBJECTIVE
featherweight,champion,EQUATIVE
coca,crop,EQUATIVE
wind,gust,EQUATIVE
cottage,industry,LEXICALIZED
industry,calm,OTHER
funding,mechanism,PERFORM&ENGAGE_IN
repurchase,rate,RELATIONAL-NOUN-COMPLEMENT
budget,accord,TOPIC
church,commissioner,EMPLOYER
surplus,water,EQUATIVE
government,bond,OWNER-USER
concert,performance,PERFORM&ENGAGE_IN
sex,drive,OBTAIN&ACCESS&SEEK
telecommunication,policy,TOPIC
paper,company,CREATE-PROVIDE-GENERATE-SELL
data,system,PURPOSE
training,center,PERFORM&ENGAGE_IN
value,index,OBJECTIVE
renewal,advertising,OBJECTIVE
pilot,strike,SUBJECT
magazine,survey,SUBJECT
literacy,program,CREATE-PROVIDE-GENERATE-SELL
train,service,MEANS
market,value,RELATIONAL-NOUN-COMPLEMENT
chip,industry,CREATE-PROVIDE-GENERATE-SELL
window,screen,LOCATION
tank,fire,CREATOR-PROVIDER-CAUSE_OF
petition,drive,EQUATIVE
aviation,equipment,PERFORM&ENGAGE_IN
marketing,official,ORGANIZE&SUPERVISE&AUTHORITY
press,report,SUBJECT
year,effort,MEASURE
mortar,shell,USER_RECIPIENT
jail,official,EMPLOYER
government,stock,OWNER-USER
police,lot,OWNER-USER
share,value,RELATIONAL-NOUN-COMPLEMENT
monkey,excrement,CREATOR-PROVIDER-CAUSE_OF
gas,fireplace,MEANS
career,move,OTHER
energy,sector,CREATE-PROVIDE-GENERATE-SELL
company,weakness,RELATIONAL-NOUN-COMPLEMENT
month,hiatus,MEASURE
magazine,publisher,OBJECTIVE
microbe,hunter,OBJECTIVE
year,probation,MEASURE
probation,report,TOPIC
travel,book,TOPIC
labour,member,WHOLE+PART_OR_MEMBER_OF
brick,cabin,SUBSTANCE-MATERIAL-INGREDIENT
lifetime,access,TIME-OF1
woman,employee,EQUATIVE
grant,application,OBTAIN&ACCESS&SEEK
aluminum,packaging,SUBSTANCE-MATERIAL-INGREDIENT
debt,forgiveness,OBJECTIVE
tour,package,PERFORM&ENGAGE_IN
scheme,member,WHOLE+PART_OR_MEMBER_OF
project,manager,OBJECTIVE
cooperation,agreement,TOPIC
mass,suicide,ADJ-LIKE_NOUN
hour,ceremony,MEASURE
screen,debut,LOCATION
listening,post,PERFORM&ENGAGE_IN
point,blank,LEXICALIZED
backup,center,PERFORM&ENGAGE_IN
execution,chamber,PERFORM&ENGAGE_IN
liquidity,problem,OTHER
drug,research,OBJECTIVE
home,phone,LOCATION
margin,requirement,TOPIC
housing,start,OBJECTIVE
league,source,EMPLOYER
marathon,talk,PARTIAL_ATTRIBUTE_TRANSFER
networking,technology,PERFORM&ENGAGE_IN
state,investigation,SUBJECT
telecommunication,maker,OBJECTIVE
impeachment,resolution,TOPIC
party,cleanup,OBJECTIVE
season,debut,TIME-OF1
engineering,industry,PERFORM&ENGAGE_IN
laptop,part,WHOLE+PART_OR_MEMBER_OF
currency,dealer,OBJECTIVE
status,symbol,OBJECTIVE
chemical,margin,CREATOR-PROVIDER-CAUSE_OF
training,activity,EQUATIVE
product,cycle,RELATIONAL-NOUN-COMPLEMENT
asbestos,litigation,OTHER
power,plant,CREATE-PROVIDE-GENERATE-SELL
Gen.,Davis,PERSONAL_TITLE
day,care,TIME-OF1
party,style,RELATIONAL-NOUN-COMPLEMENT
velvet,boot,SUBSTANCE-MATERIAL-INGREDIENT
computer,crash,OBJECTIVE
employer,aggressiveness,RELATIONAL-NOUN-COMPLEMENT
state,figure,LOCATION
serving,plate,PERFORM&ENGAGE_IN
treaty,right,OTHER
tortilla,dough,CREATE-PROVIDE-GENERATE-SELL
communication,gear,PERFORM&ENGAGE_IN
security,structure,CREATE-PROVIDE-GENERATE-SELL
sheep,bone,WHOLE+PART_OR_MEMBER_OF
court,system,PURPOSE
railway,reconstruction,OBJECTIVE
market,confidence,OTHER
picnic,basket,CONTAIN
rebuilding,effort,PERFORM&ENGAGE_IN
tax,official,ORGANIZE&SUPERVISE&AUTHORITY
disposal,expert,TOPIC_OF_EXPERT
crop,loss,OBJECTIVE
manufacturing,enterprise,PERFORM&ENGAGE_IN
vacation,magazine,TOPIC
severance,benefit,JUSTIFICATION
memory,bank,CONTAIN
sex,symbol,OBJECTIVE
taxpayer,expense,SUBJECT
tax,regulation,OBJECTIVE
company,failure,OBJECTIVE
system,operator,OBJECTIVE
agency,assets,OWNER-USER
meat,market,PURPOSE
poetry,style,RELATIONAL-NOUN-COMPLEMENT
force,reduction,OBJECTIVE
copper,trader,OBJECTIVE
office,lobby,LOCATION
cheese,connoisseur,RELATIONAL-NOUN-COMPLEMENT
press,office,OTHER
telecommunication,technology,PERFORM&ENGAGE_IN
subway,service,MEANS
committee,source,EMPLOYER
program,coordinator,OBJECTIVE
car,export,OBJECTIVE
sweater,preference,OBJECTIVE
buffet,table,CREATE-PROVIDE-GENERATE-SELL
freight,haulage,OBJECTIVE
oil,tax,OBJECTIVE
product,export,OBJECTIVE
core,set,ADJ-LIKE_NOUN
party,platform,OWNER-USER
garden,experience,LOCATION
telephone,system,PURPOSE
picket,line,PERFORM&ENGAGE_IN
death,sentencing,OTHER
realtor,group,PART&MEMBER_OF_COLLECTION&CONFIG&SERIES
forestry,resource,EQUATIVE
investment,arm,PERFORM&ENGAGE_IN
water,flow,OBJECTIVE
army,veteran,EMPLOYER
troop,pullback,OBJECTIVE
mariachi,band,EQUATIVE
weapon,charge,EQUATIVE
hurricane,watch,OBTAIN&ACCESS&SEEK
permit,application,OBTAIN&ACCESS&SEEK
telephone,equipment,PURPOSE
deputy,director,EQUATIVE
tour,card,PERFORM&ENGAGE_IN
packaging,product,PERFORM&ENGAGE_IN
policy,address,TOPIC
party,meeting,SUBJECT
car,project,CREATE-PROVIDE-GENERATE-SELL
tar,ball,LEXICALIZED
morning,sun,TIME-OF1
coffee,grower,OBJECTIVE
leg,brace,LOCATION
psyllium,husk,WHOLE+PART_OR_MEMBER_OF
cash,benefit,SUBSTANCE-MATERIAL-INGREDIENT
opposition,activity,SUBJECT
border,area,LOCATION
subway,project,CREATE-PROVIDE-GENERATE-SELL
state,water,OWNER-USER
line,stock,RELATIONAL-NOUN-COMPLEMENT
poker,ban,OBJECTIVE
polyester,resin,SUBSTANCE-MATERIAL-INGREDIENT
car,wash,OBJECTIVE
government,issue,TOPIC
trumpet,player,OBJECTIVE
pumpkin,importation,OBJECTIVE
television,group,CREATE-PROVIDE-GENERATE-SELL
rocket,fuel,USER_RECIPIENT
transportation,concern,OTHER
year,offering,MEASURE
obscenity,law,TOPIC
transformation,project,PERFORM&ENGAGE_IN
singles,player,OBJECTIVE
body,work,OTHER
employment,system,PERFORM&ENGAGE_IN
laboratory,rat,LOCATION
operation,mechanism,PERFORM&ENGAGE_IN
greenhouse,theory,TOPIC
state,record,LOCATION
arms,negotiator,TOPIC
traffic,negotiation,OBJECTIVE
sports,agent,ORGANIZE&SUPERVISE&AUTHORITY
tailpipe,emission,SUBJECT
wage,reform,OBJECTIVE
media,scrutiny,SUBJECT
policy,holder,OBJECTIVE
pipeline,explosion,OBJECTIVE
tax,department,ORGANIZE&SUPERVISE&AUTHORITY
media,executive,RELATIONAL-NOUN-COMPLEMENT
Carmen,Solomon,PERSONAL_NAME
flight,instructor,TOPIC
protection,policy,TOPIC
city,population,LOCATION
night,manager,TIME-OF1
coal,strike,LEXICALIZED
specialty,retailer,OBJECTIVE
credit,expansion,OBJECTIVE
virus,antibody,MITIGATE&OPPOSE
doubles,partner,PERFORM&ENGAGE_IN
protectionist,sentiment,WHOLE+ATTRIBUTE&FEATURE&QUALITY_VALUE_IS_CHARACTERISTIC_OF
coin,dealer,OBJECTIVE
investment,risk,PERFORM&ENGAGE_IN
shoe,manufacturer,OBJECTIVE
airline,executive,RELATIONAL-NOUN-COMPLEMENT
core,supporter,ADJ-LIKE_NOUN
gas,export,OBJECTIVE
army,staff,EMPLOYER
reader,survey,OBJECTIVE
credit,resource,EQUATIVE
eye,problem,LOCATION
audio,equipment,CREATE-PROVIDE-GENERATE-SELL
media,law,TOPIC
work,problem,OTHER
valley,resident,LOCATION
racketeering,indictment,JUSTIFICATION
star,coach,EQUATIVE
student,database,TOPIC
doubles,semifinal,EQUATIVE
ticket,tax,OBJECTIVE
drug,scandal,OTHER
forestry,operation,PERFORM&ENGAGE_IN
rugby,league,PERFORM&ENGAGE_IN
discount,market,PURPOSE
family,trust,OWNER-USER
body,image,TOPIC
area,director,OBJECTIVE
support,work,PERFORM&ENGAGE_IN
chain,restaurant,WHOLE+PART_OR_MEMBER_OF
research,community,PERFORM&ENGAGE_IN
water,spot,CREATOR-PROVIDER-CAUSE_OF
goods,manufacturer,OBJECTIVE
